Date Time,Sentiment,Text,User Name,Retweets,Favorites
19-9-17,-1, بسال خطط مصريه اتصالات عشان هديكوا صابونه,,0,0
19-9-17,1, عروض شبكه مصريه اتصالات,,0,0
19-9-17,1, مصر سيسي ونتنياهو يبحثان احياء عمليه سلام اجتماع بنيويورك صاحب تويتر بفولورز تلات مصريه اتصالات نيمار جامعه بتمثلك ايه,,0,0
19-9-17,-1, تحذير الي فودافون اتصالات بقيت سوء سنتحول الي مصريه اتصالات,,0,0
19-9-17,1, مصريه اتصالات اول مشغل اتصالات متكامل,,0,0
19-9-17,-1, شركه مصريه اتصالات تطلق شبكه رابعه محمول باسم وباقل سعر دقيقه مصر,,0,0
19-9-17,1, مصريه اتصالات يصعد لاعلي مستوي ب اشهر بدء خدمات محمول,,0,0
19-9-17,1, ال شركات اللي هيتحاربو داخل منهم راس مال مصري نكته مصريه اتصالات شريكه فودافون ه اللي تكسبه تخسره هناك,,0,0
19-9-17,-1, اسعار باقات مكالمات انترنت شبكه رابعه مصريه اتصالات قرش سعر موحد دقيقه رسائل وميجا انترنت,,0,2
19-9-17,1, بمناسبه ترويج شركه وطنيه مصريه اتصالات عايز اقول معرصين دعايه وسخه اقتصادوالاستثمار مصري,,0,0
19-9-17,1, اسعار باقات انترنت محمول مصريه اتصالات,,0,0
19-9-17,1, اسعار باقات انترنت شركه مصريه اتصالات شبكه محمول رابعه,,0,0
19-9-17,1, سنترال بتاع مصريه اتصالات ومش عارف خطوط متوافره سنترالات عاديه ولا,,0,0
19-9-17,1, مصريه اتصالات تطلق خدمات محمول باول واحدث مركز لخدمه عملاء,,0,0
19-9-17,1, موقع مصريه اتصالات,,0,0
19-9-17,1, صاحب تويتر بفولورز تلات مصريه اتصالات نيمار جامعه بتمثلك ايه افتحولنا تتش جميل روح اتحاد كره شبكه جديده,,1,0
19-9-17,1, مصريه اتصالات بدايه موفقه,,0,0
19-9-17,-1, مصريه اتصالات وتي داتا تبع شركه اتصالات يعني هما شركات مصريه خاصه,,1,0
19-9-17,1, باقات مكالمات مصريه اتصالات تبدا جنيها,,0,0
19-9-17,1, كلنا بنغلط مهم نفوق غلط نرجع نغلط تاني ياسمين صبري مصريه اتصالات صاحب تويتر بفولورز تلات صاحبه سعاده,,0,3
19-9-17,1, مصر تصدق كم دفعت شركه مصريه اتصالات انطلاق بشركه,,0,0
19-9-17,-1, محدش رايح مهندسين يجبلنا صفقه خطوط مصريه اتصالات عشان عروضها فاجره,,0,0
19-9-17,1, خط جديد مصريه اتصالات,,0,0
19-9-17,1, اقبال كبير شراء خطوط مصريه اتصالات ساعات طرحها,,0,0
19-9-17,-1, اهي مصريه اتصالات دي عامله زىمؤسسه جيش ظبط عايشه فرده بلد مبتدفعش حاجه وبتاخد اتاوه شركه معديه واسعارها ارخص وخدمه زفت,,0,0
19-9-17,1, فتح باب تعينات شبكه خط رابع محمول مصريه اتصالات برواتب تصل جنيه تقديم انترنت,,0,0
19-9-17,1, فيتو اقبال جماهيري شراء خطوط شبكه محمول رابعه مصريه اتصالات,,2,11
19-9-17,1, شركه مصريه اتصالات,,0,0
19-9-17,1, شركه اسمها مصريه اتصالات عامله لوجو معكوسه وتحتها نسبه لكميه اسئله وجوديه لمحاوله فهم علاقه حاجات دي ببعض,,0,0
19-9-17,1, هي مصريه اتصالات جابت فلوس رخصه رابعه منين هي ميزانيتها ماليه طالعه كسبانه كام اعوام سابقه يعرف مبرراتيه,,6,18
19-9-17,1, مصريه اتصالات هنفشخكم,,0,0
19-9-17,1, هجيب خط مصريه اتصالات جديد عشان عشان عايز ادفع فلوس اللي مستلفاها شركات تانيه,,0,0
19-9-17,-1, مصريه اتصالات ملاحظه سرعه نت مصر توازي سرعه عم ايوب مسرحيه جوكر فنكوش استبدال كابلات نحاسيه,,0,0
19-9-17,1, مصريه اتصالات عامله شبكه الي هي تبع غبي بقي عشان احول خطي او اشتري خط جديد انسوا,,0,2
19-9-17,1, سعره جنيها اين تجد خط محمول مصريه اتصالات,,0,5
19-9-17,1, سلوجان مصريه اتصالات احنا بتوع ربنا,,0,0
19-9-17,1, اطلاق شبكه رابعه محمول شركه مصريه اتصالات تعرف اسعار وكل يهمك معرفته عن شبكه,,0,0
19-9-17,1, مصريه اتصالات تطلق خدمات محمول اول واحدث مركز اتصالات متكامله,,0,0
19-9-17,1, مصريه اتصالات محتاجه موظفين مختلف تخصصات ابعتوا ال بتاعكم منشن اصحابكم,,0,0
19-9-17,1, مصريه اتصالات,,0,0
19-9-17,1, تغير شركه محمول احتفاظ برقمك شبكه جديده مصريه اتصالات,,1,2
19-9-17,1, دا اسلوب جديد ولا تسويق مصريه اتصالات,,0,0
19-9-17,1, مصريه اتصالات,,0,0
19-9-17,-1, مصريه اتصالات عايز احول نفس رقمي ل رد ازاي,,0,0
19-9-17,1, مصريه اتصالات تطلق رسميًا شبكه رابعه لخدمات محمول اسم اطلقت شركه مصريه اتصالات مساء ا,,0,0
19-9-17,-1, مصريه اتصالات حراميه زادوا واحد,,0,0
19-9-17,1, مصريه اتصالات عملت شريحه خط موبايلات وشبكه قويه ومبتسرقش دا انتوا ليلتكوا سوده اتصالات اورنج ڤودافون,,0,0
19-9-17,1, مصريه اتصالات بتحب انترنت فودافون بتحب مكالمات موبينيل بتحب سيدنا مسيح اتصالات بتحب حقيقي صحيح,,0,0
19-9-17,1, اسعار باقات انترنت شركه مصريه اتصالات شبكه محمول رابعه,,0,0
19-9-17,1, تتابع رابط لمعرفه اقرب فرع ليك حصول شريحه مصريه اتصالات متابعه توفر خطوط مميزه,,0,0
19-9-17,1, مصريه اتصالات هينجح خط,,0,0
19-9-17,1, مصريه اتصالات دلوقتي بقت حلوه,,0,1
19-9-17,1, عفكره عشان متتصدموش بس خطوط بتاعت مصريه اتصالات ال عروضها حلوه وكل حلجه بس ماتنساش انه عروض,,0,0
19-9-17,-1, اسعار باقات مكالمات انترنت شبكه رابعه مصريه اتصالات قرش سعر موحد دقيقه رسائل وميجا انترنت,,0,1
19-9-17,1, مصريه اتصالات,,0,0
19-9-17,1, اسعار باقات انترنت مصريه اتصالات واسعار مكالمات,,1,0
19-9-17,1, سعيده جدا بتطور قطاع اتصالات مصريه وارجوا دوام تطور مصريه اتصالات,,0,0
19-9-17,1, معلومات باقات عروض لشبكه مصريه اتصالات جديده هتلاقوها رابط ده,,0,0
19-9-17,-1, مصريه اتصالات اقبلوا تحويل ارقام بنفس رقم لشبكتكم وهتلاقوا ناس حولت ليكم مشكله ناس محتاجه,,0,0
19-9-17,1, مباشر مصر شركه مصريه اتصالات تابعه حكومه تعرض اقوي عروض لخدمات محمول تي ستبدا ارقامها ب,,0,0
19-9-17,1, مصريه اتصالات ودي خدمه عملاء بتاعها هتبقي زي موظفين شؤن بتاع كليات,,0,1
19-9-17,1, جريده عيون شعب صعود سهم مصريه اتصالات,,1,1
19-9-17,1, جريده عيون شعب اقبال كبير محمول مصريه اتصالات منصوره ودمياط,,1,1
19-9-17,-1, اسعار باقات مكالمات انترنت شبكه رابعه مصريه اتصالات قرش سعر موحد دقيقه رسائل وميجا انترنت,,0,0
19-9-17,1, مصريه اتصالات قادم بقوه ادعم اقتصاد وطني مصري شركات محمول عامله سوق مصري تقوم,,1,0
19-9-17,-1, الي سمعته خط او شركه مصريه اتصالات جديده انها رعايه جيش مصري وانها اتعملت مخصوص بعد,,0,0
19-9-17,1, شبكه رابعه تعرّف اسعار مصريه اتصالات لخدمات محمول,,6,12
19-9-17,-1, مصريه اتصالات الو خدمه عملا باقه عندي ضعيفه رستر موبيل يافندم,,0,0
19-9-17,1, مصريه اتصالات عملت شبكه محمول الو خدمه عمله ايوا فندم اتفضل لو سمحت بتكلم دقيقتين مكالمه تفصل,,0,0
19-9-17,1, اشتري خط بتاع مصريه اتصالات جديد,,0,1
19-9-17,1, مصريه اتصالات عندها مبانيها وابراجها مفروض تبقي شبكتها ملهاش حل اما نشوف,,0,0
19-9-17,-1, خطوه شركه مصريه اتصالات جيده وان كانت متاخره ولكن ارجو استمرار نجاح حتي نخرج ذل شركات مستثمره بلدنا,,3,0
19-9-17,1, انطلاق شبكه رابعه محمول عروض ومميزات مصريه اتصالات,,0,0
19-9-17,1, مصريه اتصالات نجيب خط,,0,0
19-9-17,-1, هام وعاجل بدا بيع خطوط مصريه اتصالات اليوم ثلاثاء موافق بجميع مكاتب خدمه,,0,0
19-9-17,1, تحس تشابه لوجو ايموج شبكه جديده مصريه اتصالات,,0,1
19-9-17,1, والله خير اسعار مصريه اتصالات الكل هيعمل باقه انترنت ومش هيشيل سعر شريحه جنيه بتسجل,,0,0
19-9-17,-1, هتشتغل انهارده تبع مصريه اتصالات واكيد هتبقي خطوط فل لان مصر عمرها فلحت حاجه,,0,0
19-9-17,1, مصريه اتصالات تبدا تقديم خدمه محمول مصر,,0,0
19-9-17,-1, ثواني بس مصريه اتصالات عملت خط موبايل,,0,0
19-9-17,-1, جيجا ب جنيهات مصريه اتصالات تفاجئ سوق باقل سعر,,0,0
19-9-17,1, مصريه اتصالات تبدا تقديم خدمه محمول مصر,,0,0
19-9-17,1, شبكه كويسه خدمه عملاء الان جيده عارف هتفضل ولا هتقلب اتمنا انها تفضل جيده مصريه اتصالات اول مشغل اتصالات متكامل,,0,1
19-9-17,-1, مصريه اتصالات بقيتوا شركات حراميه,,0,1
19-9-17,1, مصريه اتصالات منورين فودافون,,0,1
19-9-17,1, مصريه اتصا ت تطلق شبكه رابعه,,0,0
19-9-17,1, مصريه اتصالات اللي خدمه عملاء بتوعهم بتويتر مبيردوش اصلا هيعملو شبكه محمول وانا عاوز اشتري خطوط يارب يرد,,0,0
19-9-17,1, تفاصيل كامله لاسعار خدمات تجوال خارج مصر شبكه مصريه اتصالات,,0,0
19-9-17,1, مصريه اتصالات عارفينك وهنجيبك,,0,0
19-9-17,1, مصريه اتصالات بتقولكم اللي حسرقكم بس هما لا عروض احسن ارخص بكتير اوي ثلاث شركات اكيد شبكه حتكون اجمد,,0,0
19-9-17,-1, مصريه اتصالات ترحيل وحدات انترنت مستخدمه للشهر عملاء,,0,0
19-9-17,1, احلي باقات ولا مصريه اتصالات,,0,0
19-9-17,1, شركه مصريه اتصالات هتبقي شركه رابعه محمول واسمها اخيرا هنخلص ولا انتو هتنضموا ليهم,,0,0
19-9-17,1, اسهم مصريه اتصالات صعدت لاعلي مستوي منذ شهور بورصه بدء عمل شركه محمول رابعه تابعه مبروك,,0,3
19-9-17,1, كتيبه ترويج لشركه اتصالات جديده انطلق عمليه كلمني شكرا بركه الله شبكه جديده مصريه اتصالات,,0,0
19-9-17,-1, يعني فاكر مصريه اتصالات شركه عدله كلهم اسؤا هدفهم فقط سرقه زبون,,0,0
19-9-17,1, تود معرفته شبكه مصريه اتصالات جديده,,0,0
